Codigo_Nacional;Codigo;Nombre;Total Ventas;ventas1;ventas2;ventas3;ventas4;ventas5;ventas6;ventas7;ventas8;ventas9;ventas10;ventas11;ventas12;
200076;8470002000766;ROSACURE FAST 30 ML;1;0;0;0;0;0;0;1;0;0;0;0;0;
152970;8470001529701;ROSACURE REMOVER 200 ML;2;0;0;0;1;0;0;0;0;1;0;0;0;
650118;8470006501184;ROSALGIN 500 MG VAG 20 SOBR;2;0;0;0;0;0;0;0;0;0;0;1;1;
768572;8470007685722;ROSALGIN PRONTO SOLU 5 UN;1;0;0;0;0;0;0;0;0;0;0;1;0;
160776;8470001607768;ROSALIAC AR FL 40 ML;1;0;0;1;0;0;0;0;0;0;0;0;0;
758608;8470007586081;ROSUVASEZET CINFA1010MG30CO;1;0;0;0;0;0;0;0;0;0;0;0;1;
758609;8470007586098;ROSUVASEZET CINFA2010MG30CO;2;0;0;0;0;0;0;0;0;1;0;0;1;
706388;8470007063889;ROSUVASTATINA KERN 10MG 28COM;1;0;0;0;0;1;0;0;0;0;0;0;0;
706389;8470007063896;ROSUVASTATINA KERN 20MG 28COM;1;0;0;0;0;0;0;0;0;0;1;0;0;
706387;8470007063872;ROSUVASTATINA KERN 5MG 28COM;1;0;0;0;0;1;0;0;0;0;0;0;0;
715572;8470007155720;ROSUVASTATINA NORMON 10MG 28CO;11;1;2;1;2;0;2;2;1;0;0;0;0;
715574;8470007155744;ROSUVASTATINA NORMON 20MG 28CO;10;1;2;0;0;1;1;3;1;1;0;0;0;
715571;8470007155713;ROSUVASTATINA NORMON 5MG 28CO;17;2;1;2;1;0;0;1;1;2;2;2;3;
688960;8470006889602;ROZEX GEL 0.75% 30 G;2;0;0;0;0;0;0;0;0;1;1;0;0;
713332;8470007133322;RUBICRONO 54 MG 30 COM;2;0;0;0;0;0;0;0;1;1;0;0;0;
663411;8470006634110;RUBIFEN 10 MG 30 COMP;3;0;0;0;0;0;0;0;0;0;1;0;2;
663412;8470006634127;RUBIFEN 20 MG 30 COMP;13;1;0;0;2;0;0;1;0;0;4;2;3;
663410;8470006634103;RUBIFEN 5 MG 30 COMP;2;0;0;0;0;0;1;0;0;0;1;0;0;
762736;8470007627364;RUBIFEN PROLONG 10 MG 30 CAPS;6;1;1;1;1;0;2;0;0;0;0;0;0;
762737;8470007627371;RUBIFEN PROLONG 20 MG 30 CAPS;8;1;1;1;2;0;0;0;0;0;1;1;1;
762739;8470007627395;RUBIFEN PROLONG 40 MG 30 CAPS;4;1;0;1;1;0;0;0;0;0;0;0;1;
207800;8470002078000;RUM VITAGOMIS NI�OS30;1;0;0;0;0;1;0;0;0;0;0;0;0;
945733;8470009457334;RUPAFIN 10 MG 20 COMP;22;1;2;1;2;0;3;1;2;3;3;-1;5;
820027;8470008200276;RUSCUS LLORENS PDA 30 G;16;4;2;2;1;1;3;0;0;3;0;0;0;
767412;8470007674122;RXULTI 0.5MG 28 COM;1;1;0;0;0;0;0;0;0;0;0;0;0;
730293;8470007302933;RXULTI 1MG 28 COMP;8;1;0;0;0;0;0;1;0;2;0;2;2;
731271;8470007312710;RYALTRIS 25600MCGR FRASC 30ML;25;1;3;3;4;0;0;3;4;1;1;4;1;
728315;8470007283157;RYBELSUS 14 MG 30 COMP;31;2;4;2;4;1;3;1;3;3;3;2;3;
728316;8470007283164;RYBELSUS 3 MG 30 COMP;7;0;0;1;1;1;2;1;0;0;1;0;0;
728317;8470007283171;RYBELSUS 7 MG 30 COMP;12;1;0;0;2;0;3;0;0;1;2;2;1;
764427;8470007644279;RYEQO 40 10.5 MG 28 COM;3;1;0;2;0;0;0;0;0;0;0;0;0;
168628;8470001686282;RYM CICATRIZANTE CREMA 25 GR;2;0;0;0;0;0;0;2;0;0;0;0;0;
168629;8470001686299;RYM QUEMADURAS CREMA 25 GR;3;1;1;0;0;0;0;0;1;0;0;0;0;
151852;8470001518521;SABANINDAS 80X180 20 UN AJUSTA;1;0;0;0;0;0;1;0;0;0;0;0;0;
304113;8470003041133;SACALECHES SUAVINEX;2;0;0;1;0;0;0;0;0;1;0;0;0;
664714;8470006647141;SALAGEN 5 MG 84 COMP;3;1;1;1;0;0;0;0;0;0;0;0;0;
700634;8470007006343;SALAZOPYRINA 500 MG 50 COM;30;2;2;2;2;6;2;2;0;2;4;2;4;
797183;8470007971832;SALBUTAMOL ALDO INH 100MCG 200;16;0;0;2;1;0;4;0;4;2;1;0;2;
677460;8470006774601;SALOFALK 1 G 30 SUPOSITORIOS;3;0;0;1;1;0;0;0;0;0;0;0;1;
684706;8470006847060;SALOFALK 3 G 60 SOBR;4;1;1;0;0;1;0;1;0;0;0;0;0;
163047;8470001630476;SALTRATOS SALES RELAJA 250 GR;1;0;0;0;0;0;0;0;1;0;0;0;0;
SALVI922;SALVI922;SALUD VIVA PSYLLIUM POLVO 200 G;1;0;0;0;0;0;1;0;0;0;0;0;0;
152324;8470001523242;SALUVITAL ACEITE NATURAL ROSA MOSQUETA 1 ENVASE 50 ml;9;2;1;0;0;1;0;0;0;2;2;0;1;
168897;8470001688972;SALUVITAL ACEITE PURO DE ARGAN ECOCERT 1 ENVASE 30 ml;1;0;0;0;0;0;0;0;0;0;0;1;0;
318651;8470003186513;SALUVITAL ACEITE ROSA MOSQ 100;4;0;0;1;1;0;0;0;1;0;1;0;0;
171727;8470001717276;SALUVITAL CR CORP KARITE 200ML;3;0;0;0;2;1;0;0;0;0;0;0;0;
150699;8470001506993;SALUVITAL CR ROSA MOSQ 50ML;3;0;0;1;0;1;0;0;0;0;0;0;1;
159072;8470001590725;SALUVITAL CREMA FACIAL ACEITE DE ARGAN 1 TARRO 50 ml;3;0;0;1;2;0;0;0;0;0;0;0;0;
156447;8470001564474;SALUVITAL CREMA FACIAL ROSA MOSQUETA PIELES SECAS 1 TARRO 50 ml;1;0;0;0;0;0;0;0;0;0;0;0;1;
165649;8470001656490;SALUVITAL GEL ALOE VERA + ARGAN Y ROSA MOSQUETA 1 TUBO 200 ml;2;1;0;0;0;0;0;0;1;0;0;0;0;
151694;8470001516947;SALUVITAL GEL ALOE VERA PUR500;1;0;0;0;0;0;0;0;0;1;0;0;0;
193991;8470001939913;SALUVITAL GEL BOLSA-OJERA 10ML;6;0;0;0;2;1;1;0;0;0;1;0;1;
187137;8470001871374;SALUVITAL LOCION CORPORAL MANTECA DE KARITE + ACIDO HIALURONICO 1 ENVASE 450 ml;1;0;0;0;0;0;0;0;0;1;0;0;0;
160910;8470001609106;SALUVITAL LOCION CORPORAL ROSA MOSQUETA 1 ENVASE 450 ml;1;1;0;0;0;0;0;0;0;0;0;0;0;
961896;8470009618964;SALVACOLINA 20 COMP;2;0;0;0;0;0;0;0;0;0;2;0;0;
COVID429;COVID429;SALVAOREJAS BOLSA 96 UD;98;0;0;96;0;0;0;0;0;0;2;0;0;
201286;8470002012868;SALVELOX APOSITO ESPUMA 1 M;3;0;0;0;0;0;0;0;0;0;3;0;0;
ACTIB001;ACTIB001;SAME 30 CAPSULAS;1;0;0;0;0;0;0;0;0;0;0;0;1;
658690;8470006586907;SANDOSTATIN LAR 20 MG VIAL;13;1;1;1;1;1;1;1;1;2;1;1;1;
202585;8470002025851;SANTE VERTE DIALIV DIARREA 10S;7;6;0;0;0;0;0;0;0;0;0;0;1;
673184;8470006731840;SARCOP CREMA 70 G;2;0;0;1;0;0;0;0;0;0;0;0;1;
198933;8470001989338;SASALUVITAL MASCARILLA TISSUE VITAMINA C 1 MASCARILLA 20 g;11;1;2;1;0;0;0;1;2;4;0;0;0;
206135;8470002061354;SATIVA CICA-TEX EMULSION 30ML;1;1;0;0;0;0;0;0;0;0;0;0;0;
661461;8470006614617;SAVEPROST 50 MG 30 COMP;4;0;0;0;0;0;0;0;1;1;1;1;0;
575349;8470005753492;SCALIBOR 0.76 G PERRO PEQUE�O;3;0;0;0;0;0;0;0;1;0;2;0;0;
575350;8470005753508;SCALIBOR 65 CM 12 MESES;2;0;0;0;1;0;0;0;0;1;0;0;0;
185492;8470001854926;SEA BAND STOPNAUSEAS MAMA 2UN;2;1;1;0;0;0;0;0;0;0;0;0;0;
708316;8470007083160;SEASONIQUE 91 COMP;1;0;0;0;0;0;0;0;0;0;1;0;0;
152014;8470001520142;SEBA MED LOC ENRIQUECIDA 1 L;1;0;0;0;0;0;0;0;0;1;0;0;0;
193014;8470001930149;SEBAMED CHAMPU ANTICASPA 400ML;4;0;0;0;2;0;0;0;1;0;1;0;0;
651465;8470006514658;SECALIP 145 MG 30 COMP;29;2;2;3;2;1;3;3;3;3;2;2;3;
694943;8470006949436;SECALIP 200 MG 30 CAPS;4;0;0;0;0;0;0;0;0;2;0;2;0;
670133;8470006701331;SECALIP 250 MG RETARD 30 CAPS;10;1;1;1;1;2;2;1;0;1;0;0;0;
663682;8470006636824;SECALIPSUPRA 160 MG 30 COMP;36;3;3;1;2;5;4;5;4;1;3;2;3;
172515;8470001725158;SEDA DENTAL ORAL B 3D WHITE;1;0;0;0;0;0;0;1;0;0;0;0;0;
383950;8470003839501;SEDA DENTAL VITIS 50 M;12;0;1;2;1;0;1;2;1;2;2;0;0;
383968;8470003839686;SEDA DENTAL VITIS CERA 50 M;15;0;0;3;1;1;1;4;1;1;1;1;1;
150419;8470001504197;SEDA DENTAL VITIS CERA PACK 2U;4;0;0;0;2;0;0;0;0;2;0;0;0;
332890;8470003328906;SEDA DENTAL VITIS SUAV FL-MENT;3;1;1;0;0;0;0;1;0;0;0;0;0;
369744;8470003697446;SEDA ORAL-B SUP FLOS 50M;9;3;1;0;0;1;2;0;0;0;2;0;0;
959460;8470009594602;SEDOTIME 15 MG 30 CAPS;10;0;1;1;0;2;0;0;1;0;1;1;3;
959452;8470009594527;SEDOTIME 30 MG 20 CAPS;2;2;0;0;0;0;0;0;0;0;0;0;0;
730928;8470007309284;SEFFALAIR SPIROMAX12.75100MCG;1;0;0;0;0;0;0;0;0;0;0;1;0;
691204;8470006912041;SEGURIL 20 MG 5X2 ML;4;0;0;1;0;0;0;0;0;3;0;0;0;
691220;8470006912201;SEGURIL 40 MG 30 COMP;17;1;2;1;1;1;0;2;1;3;2;2;1;
169182;8470001691828;SEIDIBION 60 CAPS;1;0;0;0;1;0;0;0;0;0;0;0;0;
200489;8470002004894;SEIDIBION PRIME 60 CAPS;7;0;0;1;1;1;1;0;1;1;0;1;0;
165540;8470001655400;SEIDIFERTY 60 CAPS;1;0;0;0;0;0;0;1;0;0;0;0;0;
700513;8470007005131;SEIDIGESTAN 100 MG 30 CAPS;3;0;0;0;1;1;1;0;0;0;0;0;0;
783001;8470007830016;SEIDIGESTAN 200 MG 15 CAPS;2;0;0;1;0;0;0;1;0;0;0;0;0;
181943;8470001819437;SEIDIGYN HIDRATANTE VAGINAL30G;1;0;0;0;0;0;1;0;0;0;0;0;0;
204026;8470002040267;SEIDIVID FERTY4 30 CAPS;3;0;0;0;0;0;0;0;0;0;0;3;0;
186133;8470001861337;SEIDIVID PLUS 16 SOBRES;2;0;0;0;0;0;2;0;0;0;0;0;0;
313553;8470003135535;SELENIO NM 90 CAPS;1;0;0;0;1;0;0;0;0;0;0;0;0;
697871;8470006978719;SELINCRO 18 MG 14 COMP;4;0;0;0;0;0;0;2;0;0;2;0;0;
579294;8470005792941;SEMFORTAN 1X10ML PERRO Y GATO;3;0;1;0;0;0;1;0;0;0;0;1;0;
724639;8470007246398;SEMGLEE 100UDSML 5PL 3ML;5;2;0;0;0;0;2;0;0;1;0;0;0;
672975;8470006729755;SENIORAL INF JBE 150 ML;1;0;0;0;0;0;0;0;0;0;0;0;1;
658796;8470006587966;SENSEDOL 0.075% CR 50 G;1;0;0;0;0;0;0;0;0;0;0;0;1;
208355;8470002083554;SENSI LACER FLUOR PASTA 125 ML;13;0;1;1;1;0;1;0;2;1;3;2;1;
206359;8470002063594;SENSI LACER FLUOR PASTA 75 ML;2;1;0;0;0;0;0;0;0;0;0;1;0;
151797;8470001517975;SENSIBIO AR CREMA 40 ML;1;0;0;0;0;0;0;1;0;0;0;0;0;
151796;8470001517968;SENSIBIO H2O 500 ML;1;0;0;1;0;0;0;0;0;0;0;0;0;
189290;8470001892904;SENSIKIN GEL 15 ML;1;0;0;0;0;0;0;0;0;1;0;0;0;
167098;8470001670984;SENSILACER COLUTORIO 500 ML;11;0;0;2;1;1;1;0;1;1;4;0;0;
174982;8470001749826;SENSILACER GEL BIOADHESIV 50ML;4;0;1;0;0;0;0;0;1;1;0;1;0;
382127;8470003821278;SENSILUBE DUREX LUBRICANT 40ML;2;0;0;1;0;0;0;0;0;0;1;0;0;
196839;8470001968395;SENSINOL CHAMPU TRATANTE 400ML;5;1;0;1;0;0;1;0;0;1;1;0;0;
217780;8470002177802;SENSODYNE DOBLE ACCION;1;0;0;1;0;0;0;0;0;0;0;0;0;
159226;8470001592262;SENSODYNE REPAIR AND PROTECT PASTA DENTAL 1 TUBO 75 ml;1;0;0;0;0;0;0;0;0;0;0;0;1;
156334;8470001563347;SEPARADOR COMFORSIL CARRETE L;1;0;0;0;0;1;0;0;0;0;0;0;0;
156333;8470001563330;SEPARADOR COMFORSIL CARRETE M;3;1;1;0;0;0;1;0;0;0;0;0;0;
156332;8470001563323;SEPARADOR COMFORSIL CARRETE S;1;0;0;0;0;0;0;0;0;0;0;1;0;
155816;8470001558169;SEPARADOR COMFORSIL MED.LUNA M;1;0;0;0;0;0;0;0;0;0;0;1;0;
155815;8470001558152;SEPARADOR COMFORSIL MED.LUNA S;1;0;0;0;0;0;0;0;1;0;0;0;0;
733290;8470007332909;SEPIA OFFICINALIS DT 30CH;1;0;0;0;0;0;0;0;0;0;0;0;1;
208209;8470002082090;SEPTOGIN MD SPRAY 50 ML;1;0;0;1;0;0;0;0;0;0;0;0;0;
731409;8470007314097;SEPTOLETE 31MG MIEL LIMON 16;1;0;0;0;0;0;0;0;0;0;1;0;0;
991901;8470009919016;SEPTRIN FORTE 20 COMP;9;0;0;0;1;0;1;1;1;2;1;2;0;
991919;8470009919191;SEPTRIN FORTE 50COPM;6;0;0;1;0;1;1;0;1;1;1;0;0;
669572;8470006695722;SERACTIL 400 MG 30 COMP;1;0;0;0;0;0;1;0;0;0;0;0;0;
915132;8470009151324;SERC 16 MG 30 COMP;20;0;1;1;1;2;1;0;3;2;2;4;3;
701357;8470007013570;SERC 24MG 60COMP;16;0;1;0;1;1;0;2;1;3;1;3;3;
733469;8470007334699;SERC 8 MG 60 COMP;10;0;1;1;0;1;2;0;0;2;2;1;0;
726360;8470007263609;SERC FLAS 24MG 60COMP;1;0;1;0;0;0;0;0;0;0;0;0;0;
187966;8470001879660;SERELYS 60 CAPSULAS;1;0;0;0;0;0;0;0;0;1;0;0;0;
498832;8470004988321;SERENITY PANTS T GRAN DIA 80;28;4;1;3;1;1;5;0;3;0;0;5;5;
493015;8470004930153;SERENITY PANTS T GRAN NOCHE 80;16;1;0;0;1;0;2;2;2;0;4;2;2;
493031;8470004930313;SERENITY PANTS T GRAN SNOCHE80;11;1;0;1;0;1;3;0;0;1;0;1;3;
498824;8470004988246;SERENITY PANTS T MED DIA 80;5;0;0;0;2;0;0;0;0;1;1;0;1;
498873;8470004988734;SERENITY PANTS T MED SNOCHE 80;3;1;0;0;1;0;0;0;0;1;0;0;0;
496141;8470004961416;SERENITY PANTS T PEQ DIA 80;7;0;1;1;0;0;1;1;0;1;1;0;1;
486316;8470004863161;SERENITY PANTS T XGRAN DIA 80;16;2;0;1;2;0;2;0;3;0;2;2;2;
486332;8470004863321;SERENITY PANTS T XGRAN SNOC 80;6;1;0;1;0;0;1;0;2;0;0;1;0;
482471;8470004824711;SERENITY SENSE PANTS M DIA 80U;7;1;1;0;0;2;0;2;1;0;0;0;0;
483008;8470004830088;SERENITY SENSE PANTS M NOCH80U;7;1;0;2;0;1;0;1;1;0;1;0;0;
498865;8470004988659;SERENITY SLIP T GRD 80UD NOCH;8;0;0;0;1;0;0;2;0;2;1;1;1;
498899;8470004988994;SERENITY SLIP T GRD 80UD SNOCH;5;0;0;0;1;0;0;1;0;1;1;1;0;
498857;8470004988574;SERENITY SLIP T MED 80UD NOCH;2;0;0;0;0;0;0;0;2;0;0;0;0;
498881;8470004988819;SERENITY SLIP T MED 80UD SNOCH;1;0;0;0;0;0;0;0;1;0;0;0;0;
486308;8470004863086;SERENITY SLIP T XGR 80UD SNOCH;-1;0;0;0;0;0;0;0;-1;0;0;0;0;
471920;8470004719208;SERENITY SLIP T XGR 80UDS DIA;-2;0;0;0;0;0;0;0;-2;0;0;0;0;
BAYER930;BAYER930;SERESTO COLLAR PERRO < 8 KG;3;0;0;0;0;0;1;0;0;1;0;0;1;
578403;8470005784038;SERESTO COLLAR PERRO > 8 KG;3;1;0;0;0;1;0;0;0;0;1;0;0;
874354;8470008743544;SERETIDE 25 50 INHALAD 120 DO;2;1;0;0;0;0;0;1;0;0;0;0;0;
874578;8470008745784;SERETIDE 25125 INHALAD 120 DO;3;0;0;1;0;0;0;2;0;0;0;0;0;
804732;8470008047321;SERETIDE 50100 ACCUHAL 60 ALV;8;1;1;1;1;0;0;1;0;1;1;0;1;
700539;8470007005391;SERETIDE 50500 ACCUHAL 60ALV;2;0;1;0;0;0;0;0;0;0;0;0;1;
870105;8470008701056;SEROQUEL 200 MG 60 COMP;6;0;0;0;1;0;1;1;0;1;1;0;1;
713115;8470007131151;SEROQUEL 300 MG 60 COMP;4;0;1;0;0;1;0;0;0;0;1;0;1;
660616;8470006606162;SEROQUEL PROLONG 200MG 60CO;1;0;0;0;0;0;0;0;0;0;0;1;0;
660617;8470006606179;SEROQUEL PROLONG 300MG 60CO;1;0;0;1;0;0;0;0;0;0;0;0;0;
676091;8470006760918;SEROQUEL PROLONG 50 MG 10CO;4;0;0;0;0;0;4;0;0;0;0;0;0;
660615;8470006606155;SEROQUEL PROLONG 50MG 60COM;40;6;4;3;6;2;6;2;2;3;4;2;0;
866905;8470008669059;SEROXAT 20 MG 56 COMP;18;1;1;2;3;1;1;2;2;1;1;2;1;
724205;8470007242055;SERTRALINA ALTER 50MG 60COM;1;1;0;0;0;0;0;0;0;0;0;0;0;
787390;8470007873907;SERTRALINA CINFA 100 MG 30 COM;2;0;0;1;0;0;0;0;0;0;0;0;1;
788703;8470007887034;SERTRALINA CINFA 100MG 60COM;2;0;1;0;1;0;0;0;0;0;0;0;0;
786665;8470007866657;SERTRALINA CINFA 50 MG 30 COM;26;3;2;3;3;1;3;1;1;1;3;3;2;
819847;8470008198474;SERTRALINA NORMON 100 MG 30COM;8;0;1;0;0;0;0;2;1;1;1;1;1;
729736;8470007297369;SERTRALINA NORMON 100MG60COM;13;2;1;1;2;1;0;1;0;3;1;1;0;
819854;8470008198542;SERTRALINA NORMON 50 MG 30 CO;27;3;4;3;4;1;2;2;2;2;3;0;1;
729737;8470007297376;SERTRALINA NORMON 50MG60COM;25;3;5;1;3;0;5;3;0;0;2;2;1;
827873;8470008278732;SERTRALINA STADA 100 MG 30 CO;2;0;0;0;0;0;0;0;1;0;0;1;0;
828277;8470008282777;SERTRALINA STADA 50 MG 30 CO;2;0;1;0;0;0;1;0;0;0;0;0;0;
182258;8470001822581;SET DE CUBIERTOS INFANTILES SUAVINEX ESTUCHE NI�O;1;0;0;0;0;0;0;0;0;0;0;1;0;
197425;8470001974259;SET MANICURA SUAVINEX ROSA;1;0;0;0;0;0;0;0;0;0;0;0;1;
661503;8470006615034;SEVIKAR 20MG5MG 28 COMP;3;0;1;0;1;0;0;0;0;0;0;1;0;
678643;8470006786437;SEVIKAR HCT 20512.5MG 28 COM;13;1;1;1;2;0;1;2;1;1;1;1;1;
654845;8470006548455;SEVIKAR HCT 401025 MG 28COM;11;1;1;1;2;0;2;1;1;1;1;0;0;
787945;8470007879459;SEVREDOL 10 MG 12 COMP;2;0;2;0;0;0;0;0;0;0;0;0;0;
697514;8470006975145;SIBILLA 2 MG0.03 MG 1 X 21 COM;4;0;1;0;0;1;0;0;1;1;0;0;0;
697515;8470006975152;SIBILLA 2 MG0.3 MG 3 X 21 COM;7;0;0;1;1;1;0;1;0;1;1;0;1;
701006;8470007010067;SIBILLA DIARIO 20.03MG 1X28CO;22;2;2;2;3;1;1;1;2;1;3;2;2;
701007;8470007010074;SIBILLA DIARIO 20.03MG 3X28CO;17;3;1;2;2;1;2;0;2;2;1;0;1;
162723;8470001627230;SIKENDIET BEB CACAO FIBRA 400;1;0;0;0;0;0;0;0;1;0;0;0;0;
707177;8470007071778;SILDENAFILO CINFA 100MG 4COM;2;0;1;1;0;0;0;0;0;0;0;0;0;
707172;8470007071723;SILDENAFILO CINFA 50MG 8COM;3;0;0;1;0;0;1;1;0;0;0;0;0;
707411;8470007074113;SILDENAFILO MAST CINFA100MG8CO;2;1;0;0;0;0;1;0;0;0;0;0;0;
665203;8470006652039;SILDENAFILO NORMON 25 MG 4 COM;7;0;0;0;0;0;5;0;0;0;0;2;0;
665206;8470006652060;SILDENAFILO NORMON 50 MG 4 COM;8;2;2;0;1;0;1;1;0;0;1;0;0;
665207;8470006652077;SILDENAFILO NORMON 50 MG 8 COM;3;1;0;1;1;0;0;0;0;0;0;0;0;
700624;8470007006244;SILVEDERMA 10 MGG CR 50 GR;12;0;1;3;2;1;1;1;0;0;3;0;0;
703483;8470007034834;SIMBRINZA 10MGML+2MGML 5ML;7;0;1;1;0;0;1;1;0;1;1;0;1;
653182;8470006531822;SIMVASTATINA ALTER 10 MG 28 CO;8;0;2;1;0;0;0;1;1;0;1;1;1;
673219;8470006732199;SIMVASTATINA CINFA 10MG28COM;55;8;5;7;2;3;5;3;3;5;5;6;3;
673221;8470006732212;SIMVASTATINA CINFA 20MG28COM;68;5;7;4;7;4;5;7;7;5;4;6;7;
673218;8470006732182;SIMVASTATINA CINFA 40MG28COM;18;1;1;1;1;1;1;2;1;3;2;2;2;
653343;8470006533437;SIMVASTATINA KERN 20 MG 28 COM;11;2;0;2;1;0;2;0;0;0;2;0;2;
739151;8470007391517;SIMVASTATINA NORMON 10 MG 28CO;78;6;7;6;9;2;8;10;5;5;6;3;11;
738310;8470007383109;SIMVASTATINA NORMON 20 MG 28CO;49;2;1;1;5;2;9;3;6;6;4;7;3;
739060;8470007390602;SIMVASTATINA NORMON 40 MG 28CO;11;1;1;1;1;1;1;1;2;0;1;1;0;
651460;8470006514603;SIMVASTATINA RATIO 20 MG 28 CO;3;1;0;0;1;0;1;0;0;0;0;0;0;
926402;8470009264024;SIMVASTATINA STADA 10 MG 28CO;78;10;5;9;6;3;8;7;5;7;5;7;6;
972240;8470009722401;SIMVASTATINA STADA 20 MG 28CO;51;4;3;3;3;3;4;4;5;6;5;5;6;
975771;8470009757717;SIMVASTATINA STADA 40 MG 28CO;4;0;0;1;1;1;0;0;1;0;0;0;0;
730891;8470007308911;SIMVASTATINA VIATR 20MG 28CO;13;1;1;2;1;2;1;1;0;1;1;1;1;
981589;8470009815899;SINDIAR 2MG 10CAP;6;0;0;1;0;0;0;2;0;0;1;1;1;
981597;8470009815974;SINDIAR 2MG 20CAP;3;0;1;1;0;0;1;0;0;0;0;0;0;
700580;8470007005803;SINEMET 25250 MG 60 CO;1;0;0;0;0;0;1;0;0;0;0;0;0;
700579;8470007005797;SINEMET PLUS 10025 MG 100 CO;20;2;2;2;2;0;2;2;0;2;2;1;3;
654761;8470006547618;SINEMET PLUS RET 25100MG100CO;9;0;0;1;0;2;1;0;1;1;1;1;1;
100090;8470001000903;SINERGIA EUCALYPUR 30ML;2;2;0;0;0;0;0;0;0;0;0;0;0;
662056;8470006620564;SINGULAIR 10 MG 28 COMP;57;9;7;6;5;3;4;2;4;3;3;5;6;
662064;8470006620649;SINGULAIR 5 MG 28 COMP;1;0;1;0;0;0;0;0;0;0;0;0;0;
824391;8470008243914;SINOGAN 25 MG 20 COMP;9;2;0;0;0;0;2;2;0;0;2;0;1;
167373;8470001673732;SINOMARIN ORL 200 ML;3;1;1;0;0;0;0;0;0;0;1;0;0;
197832;8470001978325;SINOMARIN PLUS 1 ENVASE 30 ml;5;0;0;0;0;0;0;0;0;0;1;1;3;
985911;8470009859114;SINTONAL 20 COMP;1;0;0;0;1;0;0;0;0;0;0;0;0;
654179;8470006541791;SINTROM 4 MG 20 COM;40;1;5;1;3;2;1;5;7;2;5;4;4;
654177;8470006541777;SINTROM UNO 1 MG 60 COM;3;0;0;0;1;1;0;0;1;0;0;0;0;
989137;8470009891374;SIRDALUD 2 MG 30 COMP;5;0;3;0;0;0;0;0;0;0;1;0;1;
989145;8470009891459;SIRDALUD 4 MG 30 COMP;7;0;0;1;0;0;1;1;0;1;2;1;0;
728743;8470007287438;SITAGLIPMETF KERN50850MG56CO;1;0;0;0;0;1;0;0;0;0;0;0;0;
182603;8470001826039;SLEEPEEL 1 MG 30 COMP;4;0;0;0;1;0;1;0;0;0;1;0;1;
183352;8470001833525;SLEEPEEL GOTAS 30 ML;1;0;0;0;1;0;0;0;0;0;0;0;0;
726132;8470007261322;SLENYTO 1 MG 30 COM;1;0;0;0;0;0;0;0;1;0;0;0;0;
727254;8470007272540;SLINDA 1X (24+4);5;1;0;1;0;1;0;1;0;1;0;0;0;
727257;8470007272571;SLINDA 4MG 3X28COM;7;1;1;0;2;0;0;2;0;0;0;1;0;
718836;8470007188360;SOFTACORT 3.35MGML 30X0.4ML;32;0;6;2;4;4;2;1;1;1;3;2;6;
APOS2215;APOS2215;SOL ACUOSA EUCALIP APOSAN 10ML;1;0;0;0;0;0;0;0;1;0;0;0;0;
204024;8470002040243;SOL FISIOLOG CINFA 30 UNIDOSIS;7;1;0;0;1;0;1;1;0;2;0;0;1;
172419;8470001724199;SOL SALINA ARISTO 30 MONO 5 ML;4;0;4;0;0;0;0;0;0;0;0;0;0;
FARL6925;FARL6925;SOL UNICA AH FARLINEOPT2X60ML;9;0;1;0;1;0;0;0;1;1;4;1;0;
100470;8470001004703;SOLARAY VIT B12 2000MCG 90COMP;2;0;0;0;1;0;0;0;0;0;0;1;0;
BIDA8029;BIDA8029;SOLGAR L CARNITINA 1500MG473ML;1;0;1;0;0;0;0;0;0;0;0;0;0;
880666;8470008806669;SOLIAN 200 MG 60 COMP;9;1;1;1;1;0;1;0;1;0;2;0;1;
721371;8470007213710;SOLIFENACINA CINFA 10MG 30COMP;7;1;1;1;0;1;1;1;1;0;0;0;0;
761524;8470007615248;SOLIFETAMSU CINFA 60.4MG30CO;6;0;0;0;0;0;1;0;2;0;1;1;1;
584584;8470005845845;SOLIPHEN 60 MG 60 COM;13;1;2;1;1;1;1;1;1;1;1;1;1;
622555;8470006225554;SOLUC LACT RINGER HART10X500ML;1;0;0;1;0;0;0;0;0;0;0;0;0;
178891;8470001788917;SOLUCION UNICA AH FARL OP2*500;11;2;0;0;0;2;2;0;2;2;0;1;0;
178867;8470001788672;SOLUCION UNICA FARLINE OP2*360;1;0;1;0;0;0;0;0;0;0;0;0;0;
676925;8470006769256;SOLUDRONATE SEMAN 70MG 4X100ML;1;0;0;0;0;0;1;0;0;0;0;0;0;
155230;8470001552303;SOMATOLINE HOMB ABDOM DEFIN200;1;0;1;0;0;0;0;0;0;0;0;0;0;
704557;8470007045571;SOMAZINA 1000 MG 30 SOB;9;2;1;1;0;0;1;0;1;0;1;1;1;
182553;8470001825537;SOMBRA DE OJOS BETER 1 UNIDAD COLOR 03 SHINY BRUNETTE;1;0;0;0;0;0;0;0;0;0;1;0;0;
201478;8470002014787;SOMBRA DE OJOS BETER LOOK EXPERT 1 UNIDAD COLOR 05 MATT DEEP BROWN;1;0;0;0;0;0;0;0;0;0;1;0;0;
992909;8470009929091;SOMNOVIT 1 MG 30 COMP;5;1;1;1;0;0;0;1;1;0;0;0;0;
741854;8470007418542;SONDELBAY 20MCG 80MICROL 2.4ML;3;0;0;0;0;0;1;0;1;0;0;1;0;
