Codigo_Nacional;Codigo;Nombre;Total Ventas;ventas1;ventas2;ventas3;ventas4;ventas5;ventas6;ventas7;ventas8;ventas9;ventas10;ventas11;ventas12
965012;8,47001E+12;FRENADOL PS 16 CAPS;67;10;9;9;6;1;0;1;4;6;6;5;10
505305;8,47001E+12;FRESUBIN RENAL CAPUC 24X200ML;1;0;0;0;0;1;0;0;0;0;0;0;0
724653;8,47001E+12;FRICOLD GRAN SOL ORAL 10ST;2;1;0;1;0;0;0;0;0;0;0;0;0
727541;8,47001E+12;FRIDEX 30 UNIDOSIS;1;0;0;0;0;0;1;0;0;0;0;0;0
178865;8,47E+12;FRIMAR FORTE HIPERTONICO 120ML;38;5;1;5;5;1;0;3;3;2;6;3;4
178864;8,47E+12;FRIMAR ISOTONICO 120 ML;31;1;1;2;6;2;1;2;4;2;4;3;3
571007;8,47001E+12;FRONTLINE COMBO GATO 3 PIPETAS;1;0;0;0;0;0;0;0;0;1;0;0;0
589821;8,47001E+12;FRONTPRO COM MAST 10-25 KG3COM;1;0;0;0;0;0;0;1;0;0;0;0;0
890038;8,47001E+12;FROSINOR 20 MG 56 COMP;5;0;0;0;1;0;1;0;1;0;1;0;1
211378;8,47E+12;FUCA NATULIVIA 30 COMP;1;0;0;0;0;1;0;0;0;0;0;0;0
197410;8,47E+12;FUCA REGULARIDAD 60 COMPRIMIDOS;6;0;0;0;0;1;0;1;0;0;2;0;2
684142;8,47001E+12;FUCIBET CR 30 G;16;2;3;2;0;1;1;0;2;1;1;0;3
999793;8,47001E+12;FUCIDINE CR 15 G;17;2;3;3;1;0;1;1;3;0;1;1;1
999794;8,47001E+12;FUCIDINE CR 30 G;12;0;1;2;0;1;1;0;3;1;1;1;1
700569;8,47001E+12;FUCITHALMIC 10MGG GEL 5 G;1;0;0;0;0;0;0;0;0;0;0;0;1
151778;8,47E+12;FULL MARKS SOL PEDICULIC 100ML;3;1;0;2;0;0;0;0;0;0;0;0;0
977314;8,47001E+12;FUNGAREST CR 30 G;11;0;0;2;1;1;1;0;2;2;1;1;0
167821;8,47E+12;FUNSOL POLVO 60 G;13;2;0;0;1;1;5;2;1;0;0;0;1
696997;8,47001E+12;FURACIN PDA 30 G;4;0;0;2;0;0;0;1;1;0;0;0;0
193404;8,47E+12;FURADERM 30 G;2;0;0;0;0;0;0;0;0;1;0;1;0
700667;8,47001E+12;FURANTOINA 50 MG 21 COM;4;0;1;0;0;1;0;0;0;0;1;0;1
910885;8,47001E+12;FUROSEMIDA CINFA 40 MG 30 COMP;232;24;16;23;20;18;13;20;23;22;21;16;16
728461;8,47001E+12;FUROSEMIDA NORMON 40MG 30COM;3;0;0;0;0;0;0;0;0;0;0;0;3
700647;8,47001E+12;FYCOMPA 4 MG 28 COMP;15;2;2;2;2;0;1;2;1;1;1;1;0
700648;8,47001E+12;FYCOMPA 6 MG 28 COMP;10;0;0;0;1;1;1;1;1;1;1;2;1
655883;8,47001E+12;GABAPENTINA CINFA 400MG 30 CAP;1;0;0;1;0;0;0;0;0;0;0;0;0
652458;8,47001E+12;GABAPENTINA NORMON 300MG 90CAP;15;1;1;4;0;1;3;2;1;0;0;0;2
727304;8,47001E+12;GABAPENTINA NORMON 300MG30CAP;1;0;0;0;0;1;0;0;0;0;0;0;0
652457;8,47001E+12;GABAPENTINA NORMON 400MG 90CAP;11;3;0;5;0;1;1;0;0;1;0;0;0
662559;8,47001E+12;GABAPENTINA NORMON 600MG 90CO;4;0;0;1;0;0;1;0;0;1;1;0;0
672391;8,47001E+12;GABAPENTINA TEVA 100 MG 90 CAP;31;1;1;1;3;4;5;4;3;3;2;3;1
029734;8,47E+12;GAFA FARLINE AMATISTA 2;3;0;3;0;0;0;0;0;0;0;0;0;0
029735;8,47E+12;GAFA FARLINE AMATISTA 2.5;6;0;0;2;1;0;0;1;1;0;0;1;0
029742;8,47E+12;GAFA FARLINE AMBAR 2;1;0;0;0;0;0;0;0;0;1;0;0;0
029745;8,47E+12;GAFA FARLINE AMBAR 3;2;1;1;0;0;0;0;0;0;0;0;0;0
032413;8,47E+12;GAFA FARLINE CHINCH�N 2;1;0;0;0;0;0;0;1;0;0;0;0;0
029782;8,47E+12;GAFA FARLINE CIRCON 2.5;2;0;1;1;0;0;0;0;0;0;0;0;0
032846;8,47E+12;GAFA FARLINE CRATOS 2.5;2;0;0;0;0;0;0;0;1;0;0;0;1
032848;8,47E+12;GAFA FARLINE CRATOS 3;1;0;0;1;0;0;0;0;0;0;0;0;0
029791;8,47E+12;GAFA FARLINE JASPE 3;3;0;0;0;1;0;0;1;1;0;0;0;0
008404;8,47E+12;GAFA FARLINE OPT MILAN AZ 1;2;0;0;0;1;1;0;0;0;0;0;0;0
008405;8,47E+12;GAFA FARLINE OPT MILAN AZ 1.5;1;0;0;0;0;0;0;1;0;0;0;0;0
008406;8,47E+12;GAFA FARLINE OPT MILAN AZ 2;6;0;0;3;1;0;0;1;0;0;1;0;0
013176;8,47E+12;GAFA FARLINE OPT OTAWA CAR 1;1;0;0;1;0;0;0;0;0;0;0;0;0
013182;8,47E+12;GAFA FARLINE OPT OTAWA CAR 3;1;0;0;0;0;0;0;0;0;0;0;0;1
013199;8,47E+12;GAFA FARLINE OPT TOKIO_RJ 1;2;0;0;0;0;0;0;0;1;0;0;0;1
002138;8,47E+12;GAFA FARLINE OPTA MALTA 1.5;2;0;0;0;0;1;0;0;0;0;0;0;1
FARL1411;FARL1411;GAFA FARLINE OPTA MALTA 2.5;2;0;0;0;0;0;1;0;1;0;0;0;0
002142;8,47E+12;GAFA FARLINE OPTA MALTA 3;6;0;0;0;1;3;0;0;0;0;0;1;1
009561;8,47E+12;GAFA FARLINE PALERMO NG 1;4;1;0;0;0;0;2;0;1;0;0;0;0
009562;8,47E+12;GAFA FARLINE PALERMO NG 1.5;1;0;0;0;0;0;0;0;0;0;0;0;1
009564;8,47E+12;GAFA FARLINE PALERMO NG 2;3;0;0;1;0;0;0;0;1;0;0;0;1
009565;8,47E+12;GAFA FARLINE PALERMO NG 2.5;2;0;1;0;0;1;0;0;0;0;0;0;0
012582;8,47E+12;GAFA FARLINE TEIDE 1;2;0;0;0;0;0;0;1;0;1;0;0;0
013191;8,47E+12;GAFA FARLINE TOKIO GRIS 1;1;0;1;0;0;0;0;0;0;0;0;0;0
FARL1967;FARL1967;GAFA FARLINE TOKIO GRIS 2.5;2;0;0;1;0;0;0;0;0;1;0;0;0
029811;8,47E+12;GAFA FARLINE TOPACIO 1.5;1;0;0;0;0;0;0;0;0;0;1;0;0
035507;8,47E+12;GAFA FARLINE URBI�N 2;1;0;0;0;0;0;0;0;0;0;1;0;0
035508;8,47E+12;GAFA FARLINE URBI�N 2.5;1;0;0;0;0;0;0;0;0;0;1;0;0
035509;8,47E+12;GAFA FARLINE URBI�N 3;7;0;2;1;0;1;0;0;0;0;2;0;1
011881;8,47E+12;GAFA NANTES FARLINE DP 2.5;3;1;0;2;0;0;0;0;0;0;0;0;0
BLOOVS05;BLOOVS05;GAFA SOL ADULTO POLARIZADA BLOOVS;1;0;0;0;0;0;0;0;0;1;0;0;0
012224;8,47E+12;GAFA SOL CUBA CARE POL FARLINE;1;0;0;0;0;0;0;0;0;1;0;0;0
012231;8,47E+12;GAFA SOL FARLINE SUIZA NG_POL;1;0;0;0;0;0;0;0;0;1;0;0;0
830102;8,47001E+12;GAFAS PRESBICIA CORONATION 1.50+;-1;0;0;0;0;0;0;0;-1;0;0;0;0
830106;8,47001E+12;GAFAS PRESBICIA CORONATION 3.50+;1;0;0;0;0;0;0;0;1;0;0;0;0
571040;8,47001E+12;GALASTOP 50 MCGML 7 ML;1;0;0;0;0;0;1;0;0;0;0;0;0
699328;8,47001E+12;GANFORT 0.50.3 MGML 30X0.4ML;15;1;1;1;1;1;1;1;1;1;2;2;2
758351;8,47001E+12;GANIRELIX 0.25 MG 0.5 ML 6 JGA;2;1;0;0;0;0;0;0;0;0;0;0;1
707342;8,47001E+12;GARDASIL 9 JGA PRECARGAD 0.5ML;9;1;2;0;0;0;0;2;1;0;0;1;2
483867;8,47E+12;GASA ALGODON HIDROFILO NO ESTERIL ACOFAR 1 UNIDAD 1 m2;2;0;0;0;2;0;0;0;0;0;0;0;0
178957;8,47E+12;GASA APOSAN TNT 10*10 20 U S2;34;0;4;6;3;4;2;1;4;2;4;2;2
178956;8,47E+12;GASA APOSAN TNT 10*10 50 U S2;24;0;2;3;5;2;1;4;1;0;2;2;2
GASTOS;GASTOS1;GASTOS DE GESTION PEDIDO WEB;126;9;10;13;9;7;14;8;15;11;10;10;10
179198;8,47E+12;GASTRUS 30 COM;5;0;1;0;1;0;0;1;0;0;1;1;0
703487;8,47001E+12;GAVISCON FORTE 12 SOBRES;7;1;0;0;0;3;0;0;0;0;0;1;2
703489;8,47001E+12;GAVISCON FORTE 24 SOBRES;8;1;0;2;0;0;2;0;0;1;2;0;0
703494;8,47001E+12;GAVISCON FORTE 48 COMPRIMIDOS;5;0;0;0;0;1;0;0;2;1;1;0;0
BETR8296;BETR8296;GEL DE BA�O BETRES ON ALGODON Y TALCO 750ML;2;0;0;0;0;0;0;0;0;0;0;0;2
BETR8319;BETR8319;GEL DE BA�O BETRES ON DULCE DE MANZANA 750ML;16;1;1;1;3;0;1;1;4;3;0;1;0
BETR8309;BETR8309;GEL DE BA�O BETRES ON FRESA Y NATA 750ML;12;2;1;1;0;1;0;1;1;0;3;2;0
BETR8326;BETR8326;GEL DE BA�O BETRES ON FRUTOS ROJOS 750ML;3;1;0;0;0;0;0;0;0;0;1;0;1
BETR8272;BETR8272;GEL DE BA�O BETRES ON GOMINOLA 750ML;14;0;1;0;1;2;1;0;0;3;3;2;1
BETR8336;BETR8336;GEL DE BA�O BETRES ON LIMON 750 ML;9;1;0;0;0;0;0;0;0;3;2;1;2
BETR8289;BETR8289;GEL DE BA�O BETRES ON VAINILLA Y MACADAMIA 750ML;10;0;2;0;2;1;1;1;1;0;0;1;1
BETR8327;BETR8327;GEL DE BA�O BETRES ON ZERO 750ML;3;0;0;0;0;0;0;0;0;0;1;1;1
187285;8,47E+12;GEL DESINFEC MANO APOSAN 500ML;7;0;0;0;0;3;1;0;0;1;1;0;1
12244057;12244057;GEL FIJADOR CEJAS CON APLICADOR BETER 44057;1;0;0;0;0;0;0;1;0;0;0;0;0
162182;8,47E+12;GEL HEMORROIDAL HEMOCLIN;10;0;0;0;0;0;0;0;0;0;0;10;0
FARL2772;FARL2772;GEL HIDROALC MAN APOSAN MAR500;1;0;0;0;0;0;0;0;0;1;0;0;0
KE954545;KE954545;GEL KEEPGOING ENERGY PRO COLA 60gr;12;0;0;0;0;0;2;2;0;5;2;1;0
KE954544;KE954544;GEL KEEPGOING ENERGY PRO FRESA & BANANA 75gr;11;0;0;0;0;0;0;0;0;8;2;1;0
KE954547;KE954547;GEL KEEPGOING ENERGY PRO FRUTOS DEL BOSQUE 100mg CAFEINA 75gr;8;0;0;0;0;0;0;0;0;6;2;0;0
KE954546;KE954546;GEL KEEPGOING ENERGY PRO LIMON-LIMA 60gr;12;0;0;1;2;0;1;0;0;5;2;1;0
KE954548;KE954548;GEL KEEPGOING ENERGY PRO NARANJA 75gr;18;4;4;4;3;3;0;0;0;0;0;0;0
684559;8,47001E+12;GELISTROL 50 MCG GEL VAG 10 G;1;0;0;0;0;0;0;0;0;0;0;1;0
715240;8,47001E+12;GELOCATIL 1 G 10 COMP;18;1;0;1;3;1;4;4;0;0;0;0;4
715242;8,47001E+12;GELOCATIL 1G SOL ORAL 10SOBRES;12;2;1;1;3;0;0;0;1;0;0;2;2
697021;8,47001E+12;GELOCATIL 500MG 12SO GRANULADO;3;1;0;0;1;0;0;0;0;0;0;0;1
731397;8,47001E+12;GELOCATIL 650 MG 20 COM;1;0;0;0;0;0;0;0;0;0;0;1;0
672653;8,47001E+12;GELOCATIL 650 mg 12 COMPRIMIDOS (TIRAS);1;0;0;0;0;0;0;0;0;0;1;0;0
725208;8,47001E+12;GELOCATIL GRIPE FORTE 10STICKS;6;0;1;1;1;0;0;1;0;0;1;1;0
672648;8,47001E+12;GELOCATIL MP 650 MG SOL 12 SOB;12;2;1;1;0;2;2;1;3;0;0;0;0
185221;8,47E+12;GELSECTAN 60 CAPS;13;1;2;1;0;0;2;0;3;0;1;0;3
664771;8,47001E+12;GEMFIBROZILO STADA 600MG 60 C;6;0;0;2;0;0;0;0;1;0;1;1;1
664763;8,47001E+12;GEMFIBROZILO STADA 900MG 30C;1;0;1;0;0;0;0;0;0;0;0;0;0
201067;8,47E+12;GERBER PAP AVENACIRUELA 250G;1;0;0;1;0;0;0;0;0;0;0;0;0
236265;8,47E+12;GERMISDIN ALOE VERA 1000 ML;1;0;0;0;0;0;0;0;0;0;1;0;0
162506;8,47E+12;GERMISDIN CALM HIGIEN INT250ML;3;0;0;0;0;0;0;1;0;1;0;1;0
385450;8,47E+12;GERMISDIN HIGIENE INTIMA 250ML;7;0;2;1;0;0;0;1;1;0;0;1;1
210450;8,47E+12;GERMISDIN HIGIENE INTIMA 500ML;1;0;0;0;0;0;0;0;0;0;1;0;0
342975;8,47E+12;GERMISDIN RX ANTITR ROLL ON 40;3;0;0;0;0;0;1;1;1;0;0;0;0
160401;8,47E+12;GESTAGYN EMBARAZO 30 CAPS;4;0;0;0;0;0;1;0;0;0;0;1;2
160399;8,47E+12;GESTAGYN LACTANCIA 30 CAPS;9;2;2;1;1;1;0;1;0;1;0;0;0
723302;8,47001E+12;GIBITER EASYHAL 1604.5 MCG120;5;0;0;0;0;0;0;0;1;0;3;0;1
725051;8,47001E+12;GINE CANESTEN 100 MG 6 COMP VA;2;0;0;1;0;0;0;0;0;0;0;0;1
966812;8,47001E+12;GINE CANESTEN 2% CR 20 G;15;1;1;1;1;0;3;3;2;0;0;2;1
965970;8,47001E+12;GINE CANESTEN 500 MG 1 COMP VA;3;0;0;1;1;0;1;0;0;0;0;0;0
701299;8,47001E+12;GINE-CANESTEN 500MG CAPS;18;1;1;1;2;0;1;2;2;2;3;2;1
176621;8,47E+12;GINECANESBALANCE;1;0;0;0;0;0;0;0;0;0;0;1;0
181598;8,47E+12;GINECANESCALM GEL CR CALM 15G;3;1;0;0;1;0;0;0;0;0;1;0;0
345239;8,47E+12;GINECANESFRESH HIG INTI 200ML;2;0;1;0;0;1;0;0;0;0;0;0;0
660183;8,47001E+12;GINEDERMOFIX CR VAGINAL 40 G;1;0;0;1;0;0;0;0;0;0;0;0;0
359059;8,47E+12;GINGIKIN B5 PASTA 125 ML;1;0;0;0;0;0;0;0;0;0;0;0;1
163308;8,47E+12;GINGILACER COLUTORIO 1 LITRO;5;1;1;0;0;0;0;0;0;0;2;1;0
263657;8,47E+12;GINGILACER COLUTORIO 200 ML;7;0;0;1;0;1;0;1;0;1;1;0;2
263665;8,47E+12;GINGILACER COLUTORIO 500 ML;18;2;1;1;3;0;0;1;2;1;2;4;1
LAC26064;LAC26064;GINGILACER DUPLO PASTA DENTIFRICA 2x125 ML;29;5;2;4;0;3;2;2;2;2;1;2;4
267872;8,47E+12;GINGILACER FLUOR PASTA 125 ML;6;0;2;0;2;0;0;0;0;1;0;0;1
182826;8,47E+12;GINGILACER PASTA 200 ML;4;0;0;1;1;0;0;0;0;0;0;2;0
346197;8,47E+12;GLAAN 60 GRAG;1;1;0;0;0;0;0;0;0;0;0;0;0
GLANDU62;GLANDU62;GLANDULEX 60 CROQUETAS;2;1;0;0;1;0;0;0;0;0;0;0;0
725185;8,47001E+12;GLICLAZIDA TEVA 30MG 60COM;6;0;1;0;1;0;1;0;1;0;1;0;1
653747;8,47001E+12;GLIMEPIRIDA NORMON 2 MG 30 COM;2;1;1;0;0;0;0;0;0;0;0;0;0
965616;8,47001E+12;GLUCAGEN HYPOKIT 1MG;6;0;0;1;3;0;0;0;1;0;0;1;0
153538;8,47E+12;GLUCO SPORT 2.5 G 24 TABL;13;2;1;0;4;0;1;2;1;0;0;0;2
188778;8,47E+12;GLUCOMETRO APOSAN;6;1;0;0;1;0;1;1;0;0;1;1;0
655959;8,47001E+12;GLUCOSAMINA NORM 1500MG 30 SOB;13;3;0;1;1;1;2;0;0;3;1;1;0
673130;8,47001E+12;GLUFAN 60 COMP;1;0;0;1;0;0;0;0;0;0;0;0;0
654625;8,47001E+12;GLUTAFERRO SOLU 25 ML;5;0;0;0;1;1;1;0;0;1;1;0;0
716517;8,47001E+12;GLYXAMBI 105 MG 30 COMP;1;0;0;0;0;0;0;0;1;0;0;0;0
185511;8,47E+12;GOIBI ANTIPI RET LENDRERA PRE;6;1;0;0;1;0;1;0;0;1;0;0;2
174854;8,47E+12;GOIBI LOCION ANTIPARAS 125 ML;2;0;0;0;0;2;0;0;0;0;0;0;0
196447;8,47E+12;GOIBI MAX;2;0;0;0;0;0;0;0;0;0;1;1;0
177774;8,47E+12;GOIBI PACK CHAMP+LOC ANTIPARAS;8;1;0;0;1;0;2;0;1;2;1;0;0
310601;8,47E+12;GOIBI XTREME SPRAY ANTIMOSQ 75;6;0;1;1;1;1;0;0;0;0;0;2;0
182966;8,47E+12;GOIBIPIC ROLL ON;1;0;0;0;1;0;0;0;0;0;0;0;0
686857;8,47001E+12;GONAL F 1050 UI1.75 ML 1 VIAL;2;2;0;0;0;0;0;0;0;0;0;0;0
727949;8,47001E+12;GONAL F 150UI0.24ML JRGA PREC;1;0;0;0;0;0;0;1;0;0;0;0;0
802314;8,47001E+12;GONAL F 300UI0.48ML PL 0.5 ML;1;0;0;0;0;0;0;0;0;1;0;0;0
802777;8,47001E+12;GONAL F 450UI0.72ML PL 0.75ML;14;2;0;0;2;2;1;2;2;2;0;1;0
802785;8,47001E+12;GONAL F 900UI1.44ML PL 1.5 ML;8;2;2;0;2;2;0;0;0;0;0;0;0
731105;8,47001E+12;GONASI KIT 5000 UI;2;1;0;0;0;0;1;0;0;0;0;0;0
724580;8,47001E+12;GOTARIC 80 MG 28 COMP;2;0;0;0;0;0;1;0;0;0;0;0;1
866913;8,47001E+12;GRACIAL 1X22 COMPRIMIDOS;3;0;0;0;0;0;0;0;1;1;0;0;1
186391;8,47E+12;GRINTUSS ADULTO 20 COMP;4;0;0;0;0;0;0;0;1;1;0;0;2
180466;8,47E+12;GRINTUSS JARABE ADULTOS 180G;30;1;4;0;2;0;1;2;2;4;2;2;10
180465;8,47E+12;GRINTUSS JARABE PEDIA 180MLGR;28;2;2;5;3;0;0;3;1;0;2;5;5
716336;8,47001E+12;GRIPALNORM 1 G 10 SOBRES;1;0;1;0;0;0;0;0;0;0;0;0;0
158318;8,47E+12;GUANTE PEHA SOF NITR L SP100U;1;0;0;0;0;0;0;0;1;0;0;0;0
266913;8,47E+12;GUANTES NITRILO TALLA M 100UDS SANITEX;4;0;0;0;0;0;0;0;0;0;0;0;4
157901;8,47E+12;GUM SOFT PICKS REGULAR 100 U;4;0;0;0;0;1;0;1;0;0;0;2;0
167885;8,47E+12;GYNELAUDE GINESEDA 30 CAPS;15;0;2;1;1;1;3;1;3;1;0;1;1
202796;8,47E+12;GYNELAUDE HIDRAT EXTERNO 30 ML;8;1;1;0;0;1;1;1;0;0;0;2;1
162534;8,47E+12;GYNELAUDE HIGIENE INTIMA 500ML;3;0;0;1;0;0;0;1;0;0;0;1;0
372441;8,47E+12;GYNELAUDE MUCUS VAGINAL 30 ML;21;1;0;0;2;3;1;1;2;3;3;5;0
188192;8,47E+12;GYNFEEL 30 COMPRIMIDOS;1;0;0;0;0;0;0;1;0;0;0;0;0
163608;8,47E+12;HALIBUT POMADA REGEN 45 GR;3;0;0;1;0;0;1;0;0;0;0;1;0
313585;8,47E+12;HALITA LIMPIADOR LINGUAL;1;0;0;0;0;0;0;0;0;0;0;1;0
211884;8,47E+12;HALLEY BAMPY CALM 1 ROLL ON 12 ml;1;0;0;0;0;0;0;0;0;0;0;1;0
HALL8116;HALL8116;HALLEY EXTREM INSECTOS 100ML;4;0;0;0;1;0;2;1;0;0;0;0;0
201242;8,47E+12;HALLEY FAMILY INSECTOS 100ML;7;0;0;0;0;4;1;2;0;0;0;0;0
201243;8,47E+12;HALLEY FAMILY INSECTOS 200ML;4;0;0;0;0;3;0;1;0;0;0;0;0
211883;8,47E+12;HALLEY PICBALSAM KIDSROLL 12ML;1;0;0;0;1;0;0;0;0;0;0;0;0
172735;8,47E+12;HALLEY PICBALSAM QUITAPIC 40ML;1;0;0;0;0;0;1;0;0;0;0;0;0
184042;8,47E+12;HALLEY PICBALSAM ROLL ON 12 ML;4;0;0;0;0;1;2;1;0;0;0;0;0
365957;8,47E+12;HALLEY REPEL INSE SPRAY 250 ML;3;0;0;0;0;1;1;1;0;0;0;0;0
365817;8,47E+12;HALLEY REPELENT INSECT SPRAY;3;0;0;0;0;0;1;1;0;1;0;0;0
150146;8,47E+12;HALLEY REPELENTE INSECTO 100ML;6;0;0;0;0;3;1;1;1;0;0;0;0
653279;8,47001E+12;HALOPERIDOL PRODES 2 MG GOT 30;5;0;0;0;0;0;0;0;0;1;0;2;2
766949;8,47001E+12;HALOPERIDOL PRODES 2MG GOT15;2;0;1;0;0;0;0;0;0;0;0;1;0
170003;8,47E+12;HANSAPLAST AQUAPRO SURTI 20APO;7;0;0;0;0;0;2;1;0;3;1;0;0
197031;8,47E+12;HANSAPLAST ELASTIC 2TAM 20AP;3;0;0;0;0;0;0;0;1;1;1;0;0
197032;8,47E+12;HANSAPLAST ELASTIC TIRA 1M*6CM;9;0;0;1;0;0;0;3;3;1;1;0;0
186277;8,47E+12;HANSAPLAST FROZEN 20 APOSITOS;3;0;1;0;0;1;0;0;0;0;0;1;0
197033;8,47E+12;HANSAPLAST KIDS ANIMALES 20 UN;1;0;0;1;0;0;0;0;0;0;0;0;0
197034;8,47E+12;HANSAPLAST MARVEL 20 STRIPS;3;0;0;0;1;0;0;0;1;0;0;1;0
186278;8,47E+12;HANSAPLAST MICKEY 20 APOSITOS;1;0;0;1;0;0;0;0;0;0;0;0;0
186276;8,47E+12;HANSAPLAST PRINCESS 20 APOSIT;4;0;0;0;1;0;1;0;2;0;0;0;0
155009;8,47E+12;HANSAPLAST SECOND SPRAY 40ML;4;0;0;0;0;0;0;0;2;0;0;1;1
204356;8,47E+12;HANSAPLAST SENS XL 7*6CM 5 UN;5;0;0;0;0;0;1;1;0;0;0;3;0
204357;8,47E+12;HANSAPLAST SENS XXL 10*8CM 5UN;1;0;1;0;0;0;0;0;0;0;0;0;0
196499;8,47E+12;HANSAPLAST UNIVERSAL 20 AP;11;2;2;0;1;0;1;2;1;2;0;0;0
700107;8,47001E+12;HEIPRAM 10 MG 28 COM;4;0;1;0;0;0;0;1;0;1;0;0;1
700108;8,47001E+12;HEIPRAM 10 MG 56 COM;10;0;1;1;3;0;1;0;1;0;1;1;1
700109;8,47001E+12;HEIPRAM 15 MG 28 COM;1;0;0;0;0;0;1;0;0;0;0;0;0
700110;8,47001E+12;HEIPRAM 15 MG 56 COM;15;1;1;1;0;2;3;0;2;1;2;0;2
700111;8,47001E+12;HEIPRAM 20 MG 28 COM;3;1;1;1;0;0;0;0;0;0;0;0;0
700114;8,47001E+12;HEIPRAM 20 MG 56 COM;4;0;2;0;0;0;0;0;1;0;0;0;1
177621;8,47E+12;HELIOCARE 360 30 CAPSULAS;6;0;0;0;0;1;1;1;2;0;1;0;0
197208;8,47E+12;HELIOCARE 360 D PLUS 30 CAPS;8;0;0;0;0;0;0;0;1;2;2;1;2
167986;8,47E+12;HELIOCARE 360 FLUID CR 50 ML;2;0;0;0;0;0;0;0;2;0;0;0;0
187359;8,47E+12;HELIOCARE 360 GEL BEIGE 50 ML;1;0;0;0;0;0;0;0;0;0;1;0;0
187358;8,47E+12;HELIOCARE 360 GEL BRONZE 50 ML;1;0;0;0;0;1;0;0;0;0;0;0;0
172413;8,47E+12;HELIOCARE 360 GEL FREE 50+ 50;2;0;0;0;0;0;0;0;0;1;0;1;0
187048;8,47E+12;HELIOCARE 360 MD AK FLUID 50ML;7;0;0;0;0;1;0;2;0;1;0;2;1
197779;8,47E+12;HELIOCARE 360 PIG SOL FLU 50ML;1;0;0;0;0;0;1;0;0;0;0;0;0
206170;8,47E+12;HELIOCARE 360MD AR SPF50+ 50ML;1;0;0;0;0;0;0;1;0;0;0;0;0
231827;8,47E+12;HELIOCARE 90 CAPSULAS;1;0;0;0;0;0;0;1;0;0;0;0;0
163237;8,47E+12;HELIOCARE BRONZE 30 CAPS;2;0;0;0;0;0;0;0;0;2;0;0;0
204427;8,47E+12;HELIOCARE COL WAT BEIG 50ML50+;1;0;0;0;0;0;0;0;0;0;1;0;0
204428;8,47E+12;HELIOCARE COL WAT BRON 50ML50+;1;0;0;0;0;0;0;1;0;0;0;0;0
163815;8,47E+12;HELIOCARE GELCR COLOR SPF50 50;3;0;0;0;0;0;0;1;0;0;1;1;0
157143;8,47E+12;HELIOCARE GELCREMA BROWN 50ML;1;0;0;0;0;0;0;0;0;1;0;0;0
393579;8,47E+12;HELIOCARE ULTRA 90 CR 50 ML;1;0;0;0;0;0;0;0;1;0;0;0;0
393587;8,47E+12;HELIOCARE ULTRA 90 GEL 50 ML;1;0;0;0;0;0;0;0;1;0;0;0;0
348146;8,47E+12;HELIOCARE ULTRA D 30 CAPSULAS;6;0;1;0;0;1;1;1;2;0;0;0;0
207674;8,47E+12;HELIOCARE360 PED ST SPF50 25GR;1;0;0;0;0;0;0;0;0;1;0;0;0
993675;8,47001E+12;HEMICRANEAL 20 COMP;15;3;2;4;0;0;1;2;2;1;0;0;0
660478;8,47001E+12;HEMOAL FORTE PDA RECTAL 30 G;5;0;0;1;0;1;0;0;1;0;1;0;1
660481;8,47001E+12;HEMOAL PDA RECTAL 30 G;10;0;0;1;0;0;2;0;3;0;4;0;0
655498;8,47001E+12;HEMORRANE PDA 30 G;2;0;0;0;0;0;0;1;0;0;0;1;0
917344;8,47001E+12;HEMOVAS 400 MG 60 GRAG;4;1;1;2;0;0;0;0;0;0;0;0;0
916007;8,47001E+12;HEMOVAS 600 MG 60 COMP;24;2;1;3;2;0;3;3;3;2;2;1;2
125157;8,47E+12;HERBODIET ALIVIA GASES 20BOL;3;0;0;0;0;2;0;0;0;0;0;0;1
234427;8,47E+12;HERMESETAS 1200 COMP;8;1;0;0;0;1;1;1;1;1;0;1;1
234401;8,47E+12;HERMESETAS 300 COMP;7;0;1;1;0;1;1;1;0;0;2;0;0
671969;8,47001E+12;HIBOR 2500 UI 0.2 ML 10 JGA;1;0;0;0;0;0;0;0;0;0;1;0;0
671968;8,47001E+12;HIBOR 3500 UI 0.2 ML 10 JGA;22;2;2;4;2;3;3;2;1;1;1;0;1
672007;8,47001E+12;HIBOR 3500 UI 0.2 ML 30 JGA;6;0;0;0;0;1;0;0;2;1;1;1;0
671964;8,47001E+12;HIBOR 7500 UI 0.3 ML 10 JGA;1;0;0;0;0;1;0;0;0;0;0;0;0
672000;8,47001E+12;HIBOR 7500 UI 0.3 ML 30 JGA;5;0;0;0;0;0;2;2;1;0;0;0;0
205574;8,47E+12;HIDRAFEM GEL VAGINAL 1 TUBO 30 g + 10 APLICADORES;7;0;0;0;4;0;1;0;0;0;1;0;1
770073;8,47001E+12;HIDROALTESONA 30 COMP;20;4;2;2;0;5;2;2;1;1;0;0;1
664209;8,47001E+12;HIDROCLOROTIAZ KERN 50MG 20CO;4;2;0;0;0;0;0;0;2;0;0;0;0
698137;8,47001E+12;HIDROCLOROTIAZIDA KERN25MG20CO;47;3;5;5;7;2;5;5;1;6;3;3;2
934554;8,47001E+12;HIDROFEROL 0.1 MG GOT 10 ML;1;0;0;0;0;1;0;0;0;0;0;0;0
707348;8,47001E+12;HIDROFEROL CAPS BLANDAS 10 CAP;166;11;26;9;6;7;9;12;20;12;14;17;23
